DaySum,MonthSum,QuantitySum,TotalPriceSum,CustomerCount,DayAvg,MonthAvg,QuantityAvg
4015,1661,7277,3008.34,260,15.442307692307692,6.388461538461539,27.98846153846154
3848,1667,8575,3457.5,246,15.642276422764228,6.776422764227642,34.857723577235774
2579,979,5150,2095.0,160,16.11875,6.11875,32.1875
4820,2301,1925,5042.210000000009,286,16.853146853146853,8.045454545454545,6.730769230769231
1684,874,725,1917.2299999999982,115,14.643478260869566,7.6,6.304347826086956
5592,2694,2476,7010.840000000016,356,15.707865168539326,7.567415730337078,6.955056179775281
3070,1374,1037,4209.190000000005,188,16.329787234042552,7.308510638297872,5.51595744680851
4922,2337,1846,7759.959999999982,293,16.79863481228669,7.976109215017065,6.300341296928328
3143,1447,825,3283.6900000000082,195,16.117948717948718,7.420512820512821,4.230769230769231
9622,4316,4136,16830.819999999927,567,16.970017636684304,7.6119929453262785,7.294532627865961
6179,2977,2177,4694.509999999999,379,16.303430079155675,7.854881266490765,5.744063324538258
3716,1689,1449,2980.95,226,16.442477876106196,7.4734513274336285,6.411504424778761
8456,3876,4688,22968.620000000014,509,16.612966601178783,7.614931237721022,9.210216110019646
1895,855,927,1717.0300000000032,117,16.196581196581196,7.3076923076923075,7.923076923076923
15471,7101,6267,30756.449999999903,919,16.834602829162133,7.7268770402611535,6.8193688792165394
5384,2649,2160,6597.390000000016,320,16.825,8.278125,6.75
1531,615,799,1358.1899999999991,89,17.202247191011235,6.910112359550562,8.97752808988764
1955,848,1058,1389.2299999999998,118,16.56779661016949,7.186440677966102,8.966101694915254
2218,896,1655,2034.5,126,17.603174603174605,7.111111111111111,13.134920634920634
2617,1117,574,2152.86,148,17.68243243243243,7.547297297297297,3.8783783783783785
1077,529,256,3816.9600000000023,72,14.958333333333334,7.347222222222222,3.5555555555555554
5085,2386,1690,6849.160000000011,315,16.142857142857142,7.574603174603174,5.365079365079365
2599,1155,1006,4064.0199999999963,162,16.04320987654321,7.12962962962963,6.209876543209877
6009,2837,2027,8337.370000000019,382,15.730366492146597,7.4267015706806285,5.306282722513089
8598,4168,3846,5125.940000000005,492,17.475609756097562,8.471544715447154,7.817073170731708
5577,2791,1965,2693.310000000003,318,17.537735849056602,8.776729559748428,6.179245283018868
5548,2803,1769,2404.7900000000022,319,17.391849529780565,8.786833855799372,5.545454545454546
6122,3012,2052,2742.5700000000024,343,17.848396501457724,8.78134110787172,5.982507288629738
1927,932,1154,1471.9500000000005,112,17.205357142857142,8.321428571428571,10.303571428571429
1655,763,388,2002.1900000000026,97,17.061855670103093,7.865979381443299,4.0
1684,877,-654,1163.1300000000015,98,17.183673469387756,8.948979591836734,-6.673469387755102
2351,1089,-1607,1650.670000000004,135,17.414814814814815,8.066666666666666,-11.903703703703703
1810,930,1734,1499.379999999999,107,16.91588785046729,8.69158878504673,16.205607476635514
767,361,364,562.22,44,17.431818181818183,8.204545454545455,8.272727272727273
1915,973,965,1642.4499999999985,117,16.367521367521366,8.316239316239317,8.247863247863247
2143,1126,1180,2004.9999999999968,126,17.00793650793651,8.936507936507937,9.365079365079366
5668,2891,3672,4462.560000000002,345,16.428985507246377,8.379710144927536,10.643478260869566
2606,1223,2022,1613.3300000000027,160,16.2875,7.64375,12.6375
1733,794,1280,1000.8200000000012,104,16.66346153846154,7.634615384615385,12.307692307692308
2271,1073,812,757.8600000000012,137,16.576642335766422,7.8321167883211675,5.927007299270073
3754,1767,1004,6945.930000000002,236,15.90677966101695,7.487288135593221,4.254237288135593
11703,5492,5264,36565.39000000003,746,15.687667560321715,7.361930294906166,7.056300268096515
3173,1430,4805,4570.710000000009,193,16.440414507772022,7.409326424870466,24.89637305699482
3764,1693,4999,4705.97000000001,225,16.72888888888889,7.524444444444445,22.217777777777776
3420,1496,1840,1570.2399999999986,204,16.764705882352942,7.333333333333333,9.019607843137255
3273,1435,4544,4429.060000000004,191,17.13612565445026,7.513089005235602,23.790575916230367
3161,1547,1610,1998.7000000000016,196,16.127551020408163,7.892857142857143,8.214285714285714
3467,1706,2427,2886.6000000000013,217,15.976958525345623,7.861751152073733,11.184331797235023
3134,1568,1625,2047.7800000000013,200,15.67,7.84,8.125
3658,1796,2161,2678.330000000002,230,15.904347826086957,7.808695652173913,9.395652173913044
9888,4480,8454,6975.43000000002,567,17.43915343915344,7.901234567901234,14.91005291005291
6382,2971,4407,3620.2599999999984,369,17.29539295392954,8.051490514905149,11.94308943089431
8034,3657,6127,5067.640000000003,460,17.465217391304346,7.95,13.319565217391304
6840,3105,4954,5954.299999999997,389,17.583547557840618,7.982005141388175,12.735218508997429
2729,1181,4277,6749.329999999986,167,16.34131736526946,7.07185628742515,25.610778443113773
18636,8445,8534,42700.01999999982,1179,15.806615776081426,7.162849872773537,7.2383375742154366
2243,1063,1007,3754.130000000001,150,14.953333333333333,7.086666666666667,6.713333333333333
13331,5993,6675,11584.089999999991,780,17.09102564102564,7.683333333333334,8.557692307692308
15664,7120,8711,16188.149999999956,937,16.717182497331912,7.59871931696905,9.296691568836714
3853,1752,1508,2140.3799999999983,241,15.987551867219917,7.269709543568465,6.257261410788382
104,46,65,126.75,6,17.333333333333332,7.666666666666667,10.833333333333334
161,66,71,138.45000000000002,9,17.88888888888889,7.333333333333333,7.888888888888889
150,66,82,159.9,9,16.666666666666668,7.333333333333333,9.11111111111111
4522,2126,2745,4113.230000000011,285,15.866666666666667,7.459649122807018,9.631578947368421
10897,5073,11975,6331.189999999984,659,16.535660091047042,7.6980273141122915,18.17147192716237
6593,3052,6151,3279.2100000000014,394,16.733502538071065,7.746192893401015,15.611675126903553
7148,3367,8244,4478.800000000001,435,16.432183908045978,7.740229885057471,18.951724137931034
4241,2002,12050,4997.279999999981,246,17.239837398373982,8.138211382113822,48.983739837398375
5945,2986,2375,6449.950000000026,351,16.937321937321936,8.507122507122507,6.766381766381766
3811,1840,1423,5964.149999999999,220,17.322727272727274,8.363636363636363,6.468181818181818
7072,3534,2984,15768.960000000017,415,17.040963855421687,8.51566265060241,7.190361445783132
1991,972,404,4975.460000000001,121,16.454545454545453,8.03305785123967,3.3388429752066116
1405,641,201,1996.4400000000014,87,16.149425287356323,7.367816091954023,2.310344827586207
1808,869,250,2501.640000000002,112,16.142857142857142,7.758928571428571,2.232142857142857
1396,645,174,1787.4100000000014,83,16.819277108433734,7.771084337349397,2.0963855421686746
6783,3318,3643,8798.679999999971,391,17.347826086956523,8.485933503836318,9.317135549872123
7551,3622,3623,9021.869999999954,425,17.76705882352941,8.52235294117647,8.524705882352942
6068,2939,2655,7034.590000000013,346,17.53757225433526,8.49421965317919,7.673410404624278
11160,5209,4698,8408.919999999998,657,16.986301369863014,7.928462709284627,7.1506849315068495
10057,4707,2982,8755.559999999974,594,16.930976430976433,7.924242424242424,5.02020202020202
5287,2540,1470,3148.8799999999937,309,17.110032362459545,8.220064724919094,4.757281553398058
774,390,364,748.53,46,16.82608695652174,8.478260869565217,7.913043478260869
613,323,444,711.24,38,16.13157894736842,8.5,11.68421052631579
1324,633,3443,2237.7099999999996,77,17.194805194805195,8.220779220779221,44.714285714285715
757,351,1726,1046.4199999999998,44,17.204545454545453,7.9772727272727275,39.22727272727273
7364,3516,2837,13254.849999999999,418,17.617224880382775,8.411483253588516,6.787081339712919
4644,2250,1775,3051.390000000006,262,17.72519083969466,8.587786259541986,6.7748091603053435
3915,1963,1798,2291.9700000000007,232,16.875,8.461206896551724,7.75
2107,975,1596,1062.279999999999,114,18.482456140350877,8.552631578947368,14.0
5244,2583,2074,3567.460000000004,302,17.364238410596027,8.552980132450331,6.867549668874172
4325,2120,2098,2706.7000000000007,250,17.3,8.48,8.392
2400,1139,2271,1491.7500000000011,136,17.647058823529413,8.375,16.698529411764707
1704,784,366,767.9000000000007,100,17.04,7.84,3.66
1555,723,226,521.3299999999998,87,17.873563218390803,8.310344827586206,2.5977011494252875
1130,552,180,388.74999999999994,69,16.3768115942029,8.0,2.608695652173913
1916,867,425,902.9200000000011,110,17.418181818181818,7.881818181818182,3.8636363636363638
1438,668,175,404.99999999999983,77,18.675324675324674,8.675324675324676,2.272727272727273
2677,1277,2512,4053.880000000006,153,17.49673202614379,8.34640522875817,16.41830065359477
2091,933,308,2749.8500000000013,122,17.139344262295083,7.647540983606557,2.5245901639344264
2925,1350,374,3184.9100000000008,166,17.620481927710845,8.132530120481928,2.253012048192771
8541,4134,8110,13473.269999999966,501,17.047904191616766,8.251497005988025,16.187624750499
12716,6172,10044,23328.78999999997,739,17.20703653585927,8.351826792963465,13.591339648173207
3150,1437,2448,2882.500000000002,181,17.403314917127073,7.939226519337017,13.524861878453038
3179,1510,2626,3109.8400000000015,189,16.82010582010582,7.98941798941799,13.894179894179894
1758,803,826,1034.8000000000004,101,17.405940594059405,7.9504950495049505,8.178217821782178
3172,1546,1469,1594.870000000002,188,16.872340425531913,8.22340425531915,7.8138297872340425
6030,3004,3207,4325.100000000008,350,17.228571428571428,8.582857142857144,9.162857142857144
5456,2624,2697,3426.3300000000036,316,17.265822784810126,8.30379746835443,8.534810126582279
6352,3184,3443,4775.770000000003,364,17.45054945054945,8.747252747252746,9.458791208791208
3863,1857,1791,2447.9500000000016,216,17.88425925925926,8.597222222222221,8.291666666666666
5678,2869,3992,3497.600000000004,337,16.8486646884273,8.513353115727003,11.845697329376854
5905,2882,3683,3382.090000000007,335,17.62686567164179,8.602985074626865,10.99402985074627
14073,6896,5745,28424.95,813,17.309963099630995,8.482164821648217,7.0664206642066425
8497,4298,2377,13441.420000000038,502,16.926294820717132,8.56175298804781,4.735059760956175
1861,893,453,1993.599999999999,105,17.723809523809525,8.504761904761905,4.314285714285714
1498,760,557,1886.19,92,16.282608695652176,8.26086956521739,6.054347826086956
1355,658,993,1872.3100000000015,80,16.9375,8.225,12.4125
2070,1005,1187,2296.150000000003,119,17.394957983193276,8.445378151260504,9.974789915966387
3286,1576,1859,1464.3800000000006,175,18.777142857142856,9.005714285714285,10.622857142857143
3564,1785,2253,1670.5499999999995,199,17.90954773869347,8.969849246231156,11.321608040201005
5169,2546,3269,2485.350000000004,290,17.824137931034482,8.779310344827586,11.272413793103448
4217,2132,2376,1677.6000000000013,241,17.497925311203318,8.846473029045644,9.858921161825727
2336,1146,1105,1581.0600000000009,129,18.108527131782946,8.883720930232558,8.565891472868216
2899,1391,1554,2156.6000000000013,159,18.232704402515722,8.748427672955975,9.773584905660377
3474,1672,1712,2313.5300000000016,192,18.09375,8.708333333333334,8.916666666666666
2773,1379,1375,1732.7900000000016,154,18.006493506493506,8.954545454545455,8.928571428571429
1736,846,1608,1313.3900000000017,100,17.36,8.46,16.08
2243,1116,2440,1949.7100000000037,134,16.738805970149254,8.328358208955224,18.208955223880597
1870,889,1351,1108.0700000000018,105,17.80952380952381,8.466666666666667,12.866666666666667
2711,1398,3027,1380.2299999999977,161,16.838509316770185,8.683229813664596,18.801242236024844
2459,1223,1346,590.5000000000001,138,17.818840579710145,8.86231884057971,9.753623188405797
3310,1665,4003,1842.42,188,17.606382978723403,8.856382978723405,21.29255319148936
1261,656,1220,465.36,77,16.376623376623378,8.519480519480519,15.844155844155845
2070,1066,2308,969.4599999999997,125,16.56,8.528,18.464
1294,699,1509,567.9500000000003,83,15.590361445783133,8.421686746987952,18.180722891566266
4033,1981,1858,7292.430000000006,224,18.004464285714285,8.84375,8.294642857142858
2720,1356,825,3448.6899999999996,157,17.32484076433121,8.636942675159236,5.254777070063694
4290,2151,1120,4772.239999999997,245,17.510204081632654,8.779591836734694,4.571428571428571
2937,1453,750,3038.0400000000004,171,17.17543859649123,8.497076023391813,4.385964912280702
1549,790,390,1632.3199999999993,89,17.40449438202247,8.876404494382022,4.382022471910112
2048,1048,643,1435.5100000000016,119,17.210084033613445,8.806722689075631,5.4033613445378155
4087,2008,786,3151.659999999999,242,16.888429752066116,8.297520661157025,3.2479338842975207
2546,1338,438,1888.8999999999992,155,16.425806451612903,8.63225806451613,2.825806451612903
3841,1964,728,3279.579999999999,226,16.995575221238937,8.690265486725664,3.2212389380530975
3443,1741,658,2765.5299999999993,209,16.473684210526315,8.330143540669857,3.148325358851675
3690,1931,474,5037.95,223,16.54708520179372,8.659192825112108,2.125560538116592
1366,681,609,537.9000000000002,79,17.29113924050633,8.620253164556962,7.708860759493671
4130,2085,1922,1752.350000000002,240,17.208333333333332,8.6875,8.008333333333333
2023,980,441,2396.840000000001,111,18.225225225225227,8.82882882882883,3.972972972972973
1556,764,456,2336.120000000001,86,18.093023255813954,8.883720930232558,5.3023255813953485
1219,593,297,1151.0300000000007,69,17.666666666666668,8.594202898550725,4.304347826086956
2322,1161,623,2196.6100000000006,139,16.705035971223023,8.352517985611511,4.482014388489208
3218,1597,1023,4418.2099999999955,184,17.48913043478261,8.679347826086957,5.559782608695652
1285,636,253,1316.4299999999994,74,17.364864864864863,8.594594594594595,3.418918918918919
2114,995,448,2410.1600000000003,116,18.224137931034484,8.577586206896552,3.8620689655172415
2284,1174,263,2669.6300000000047,139,16.431654676258994,8.446043165467627,1.8920863309352518
1100,540,296,615.6800000000005,62,17.741935483870968,8.709677419354838,4.774193548387097
820,396,208,775.4300000000001,45,18.22222222222222,8.8,4.622222222222222
330,166,35,281.9500000000001,19,17.36842105263158,8.736842105263158,1.8421052631578947
1057,505,226,1113.6600000000008,58,18.224137931034484,8.706896551724139,3.896551724137931
1267,666,330,2339.7999999999997,81,15.641975308641975,8.222222222222221,4.074074074074074
1055,564,165,879.3100000000005,61,17.295081967213115,9.245901639344263,2.7049180327868854
1165,577,137,1338.9500000000007,65,17.923076923076923,8.876923076923077,2.1076923076923078
719,386,323,403.93000000000006,48,14.979166666666666,8.041666666666666,6.729166666666667
368,186,132,184.68,25,14.72,7.44,5.28
458,225,146,157.5,28,16.357142857142858,8.035714285714286,5.214285714285714
1447,701,558,1168.0800000000002,80,18.0875,8.7625,6.975
1537,751,473,1043.7200000000007,88,17.46590909090909,8.534090909090908,5.375
542,296,165,353.45000000000005,33,16.424242424242426,8.969696969696969,5.0
573,309,162,353.36000000000007,34,16.852941176470587,9.088235294117647,4.764705882352941
756,404,213,477.88999999999993,47,16.085106382978722,8.595744680851064,4.531914893617022
1157,613,214,858.1500000000002,69,16.768115942028984,8.884057971014492,3.101449275362319
2320,1164,465,2524.4699999999975,137,16.934306569343065,8.496350364963504,3.394160583941606
965,510,268,604.0099999999999,59,16.35593220338983,8.64406779661017,4.5423728813559325
3802,1860,1271,3432.87,211,18.018957345971565,8.815165876777252,6.023696682464455
2157,1002,234,2850.18,119,18.126050420168067,8.420168067226891,1.9663865546218486
