country,customer_id,invoice,price,stream_id,times_viewed,year,month,day
United Kingdom,14606.0,491688,3.45,21130,1,2017,12,10
United Kingdom,14606.0,491688,9.95,22120,1,2017,12,10
United Kingdom,14606.0,491688,4.25,35001G,2,2017,12,10
United Kingdom,14606.0,491688,2.95,37494A,1,2017,12,10
United Kingdom,14606.0,491688,0.85,37422,1,2017,12,10
United Kingdom,13206.0,491690,2.1,84933A,21,2017,12,10
United Kingdom,17211.0,491691,1.65,84948,23,2017,12,10
United Kingdom,17211.0,491691,4.95,21812,6,2017,12,10
United Kingdom,17211.0,491691,4.95,21813,6,2017,12,10
United Kingdom,17211.0,491691,4.95,21485,1,2017,12,10
United Kingdom,17211.0,491691,2.95,47369B,3,2017,12,10
United Kingdom,17211.0,491691,0.21,17003,17,2017,12,10
United Kingdom,17211.0,491691,1.45,22142,1,2017,12,10
United Kingdom,17211.0,491691,3.75,84912B,3,2017,12,10
United Kingdom,17211.0,491691,3.75,84912A,3,2017,12,10
United Kingdom,17211.0,491691,2.95,85123A,4,2017,12,10
United Kingdom,17211.0,491691,2.95,21733,4,2017,12,10
United Kingdom,17211.0,491691,0.21,84077,4,2017,12,10
United Kingdom,17211.0,491691,0.85,84950,12,2017,12,10
United Kingdom,17211.0,491691,1.25,84947,12,2017,12,10
United Kingdom,14606.0,491688,1.25,21889,1,2017,12,10
United Kingdom,17211.0,491691,1.25,84946,12,2017,12,10
United Kingdom,17211.0,491691,0.42,35954,23,2017,12,10
United Kingdom,17211.0,491691,0.85,21819,10,2017,12,10
United Kingdom,17211.0,491691,1.25,21809,12,2017,12,10
United Kingdom,17211.0,491691,0.85,21817,12,2017,12,10
United Kingdom,17211.0,491691,1.25,21810,12,2017,12,10
United Kingdom,17211.0,491691,1.25,21811,12,2017,12,10
United Kingdom,17211.0,491691,0.19,35607A,12,2017,12,10
United Kingdom,17211.0,491691,1.25,22294,12,2017,12,10
United Kingdom,17211.0,491691,0.85,21818,10,2017,12,10
United Kingdom,17211.0,491691,2.1,20829,4,2017,12,10
United Kingdom,17211.0,491691,2.95,22086,4,2017,12,10
United Kingdom,17211.0,491691,1.65,84949,23,2017,12,10
United Kingdom,14606.0,491688,2.95,21481,1,2017,12,10
United Kingdom,14606.0,491688,2.95,21482,1,2017,12,10
United Kingdom,14606.0,491688,3.95,22114,1,2017,12,10
United Kingdom,15944.0,491687,2.95,21610,22,2017,12,10
United Kingdom,15944.0,491687,2.95,21611,9,2017,12,10
United Kingdom,15944.0,491687,2.95,21614,12,2017,12,10
United Kingdom,15944.0,491687,3.75,21620,6,2017,12,10
United Kingdom,15944.0,491687,7.95,22415,4,2017,12,10
United Kingdom,15944.0,491687,1.25,72756,22,2017,12,10
United Kingdom,17920.0,491686,5.95,15056BL,12,2017,12,10
United Kingdom,17920.0,491686,6.75,79323LP,5,2017,12,10
United Kingdom,17920.0,491686,6.75,79323W,2,2017,12,10
United Kingdom,17920.0,491686,6.75,79323S,3,2017,12,10
United Kingdom,17920.0,491686,5.95,85014B,3,2017,12,10
United Kingdom,15944.0,491687,4.25,84815,6,2017,12,10
United Kingdom,17920.0,491686,0.65,84755,2,2017,12,10
United Kingdom,17920.0,491686,2.95,20914,3,2017,12,10
United Kingdom,17920.0,491686,2.1,84937,14,2017,12,10
United Kingdom,17920.0,491686,2.95,20914,2,2017,12,10
United Kingdom,17920.0,491686,1.65,20726,10,2017,12,10
United Kingdom,17920.0,491686,2.95,21041,2,2017,12,10
United Kingdom,17920.0,491686,1.25,21154,2,2017,12,10
United Kingdom,17920.0,491686,8.5,22193,1,2017,12,10
United Kingdom,17920.0,491686,2.55,21558,6,2017,12,10
United Kingdom,17920.0,491686,3.75,84029E,4,2017,12,10
United Kingdom,14525.0,491703,0.85,21542,1,2017,12,10
United Kingdom,17920.0,491686,2.1,22144,3,2017,12,10
United Kingdom,17920.0,491686,3.25,21729,5,2017,12,10
United Kingdom,17211.0,491691,4.95,22112,1,2017,12,10
United Kingdom,15944.0,491687,1.45,84879,13,2017,12,10
United Kingdom,14606.0,491688,1.25,84466,2,2017,12,10
United Kingdom,14606.0,491688,3.75,84029E,1,2017,12,10
United Kingdom,14606.0,491688,4.95,22138,5,2017,12,10
United Kingdom,14606.0,491688,4.95,22111,1,2017,12,10
United Kingdom,14606.0,491688,2.55,20771,1,2017,12,10
United Kingdom,14606.0,491688,1.45,21973,1,2017,12,10
United Kingdom,14606.0,491688,2.95,84519A,2,2017,12,10
United Kingdom,14606.0,491688,7.95,20750,1,2017,12,10
United Kingdom,14606.0,491688,2.1,21311,1,2017,12,10
United Kingdom,14606.0,491688,2.1,82600,2,2017,12,10
United Kingdom,14606.0,491688,2.1,21175,2,2017,12,10
United Kingdom,14606.0,491688,2.55,18097C,1,2017,12,10
United Kingdom,14606.0,491688,7.95,21527,2,2017,12,10
United Kingdom,14606.0,491688,3.25,71477,1,2017,12,10
United Kingdom,14606.0,491688,3.75,21472,1,2017,12,10
United Kingdom,14606.0,491688,1.25,90214G,1,2017,12,10
United Kingdom,14606.0,491688,1.25,84510F,1,2017,12,10
United Kingdom,14606.0,491688,0.42,35957,1,2017,12,10
United Kingdom,14606.0,491688,1.25,35953,1,2017,12,10
United Kingdom,14606.0,491688,0.42,22155,3,2017,12,10
United Kingdom,14606.0,491688,2.1,47592A,1,2017,12,10
United Kingdom,14606.0,491688,2.95,82615,1,2017,12,10
United Kingdom,14606.0,491688,1.25,35951,1,2017,12,10
United Kingdom,14606.0,491688,4.25,72807C,1,2017,12,10
United Kingdom,14606.0,491688,4.95,22139,2,2017,12,10
United Kingdom,14606.0,491688,1.45,72741,6,2017,12,10
United Kingdom,17211.0,491691,3.75,84029G,3,2017,12,10
United Kingdom,17211.0,491691,2.55,84507C,2,2017,12,10
United Kingdom,17211.0,491691,2.55,84508C,2,2017,12,10
United Kingdom,15850.0,491695,1.65,22185,3,2017,12,10
United Kingdom,15850.0,491695,1.25,77101A,1,2017,12,10
United Kingdom,15850.0,491695,2.95,35979,1,2017,12,10
United Kingdom,15850.0,491695,2.95,22176,1,2017,12,10
United Kingdom,15850.0,491695,6.75,22170,1,2017,12,10
United Kingdom,15850.0,491695,1.25,85049E,2,2017,12,10
United Kingdom,15850.0,491695,9.95,21360,1,2017,12,10
United Kingdom,15850.0,491695,1.65,21255,3,2017,12,10
United Kingdom,15850.0,491695,2.95,22175,1,2017,12,10
United Kingdom,15850.0,491695,4.95,22139,1,2017,12,10
United Kingdom,15850.0,491695,1.9500000000000002,35910A,1,2017,12,10
United Kingdom,15850.0,491695,1.65,22082,2,2017,12,10
United Kingdom,15850.0,491695,3.75,21620,1,2017,12,10
United Kingdom,15850.0,491695,3.75,84997C,1,2017,12,10
United Kingdom,15850.0,491695,1.25,20654,1,2017,12,10
United Kingdom,15850.0,491695,2.95,21609,2,2017,12,10
United Kingdom,15850.0,491695,2.95,18098C,1,2017,12,10
United Kingdom,15850.0,491695,6.75,85126,1,2017,12,10
United Kingdom,15850.0,491695,1.65,22082,1,2017,12,10
United Kingdom,15850.0,491695,1.25,21827,1,2017,12,10
United Kingdom,17066.0,491694,0.9500000000000001,21034,2,2017,12,10
United Kingdom,17066.0,491694,0.42,22153,12,2017,12,10
United Kingdom,17066.0,491694,2.1,22212,3,2017,12,10
United Kingdom,17066.0,491694,4.95,21812,6,2017,12,10
United Kingdom,15850.0,491695,3.75,84997B,1,2017,12,10
United Kingdom,17066.0,491694,3.75,21820,6,2017,12,10
United Kingdom,15850.0,491695,5.95,20688,1,2017,12,10
United Kingdom,15850.0,491695,1.25,21791,1,2017,12,10
United Kingdom,13735.0,491697,1.25,20658,3,2017,12,10
United Kingdom,13735.0,491697,0.85,21385,6,2017,12,10
United Kingdom,13735.0,491697,2.95,85123A,4,2017,12,10
United Kingdom,13735.0,491697,2.95,21733,4,2017,12,10
United Kingdom,13735.0,491697,1.25,84845D,12,2017,12,10
United Kingdom,13735.0,491697,2.1,21896,4,2017,12,10
United Kingdom,13735.0,491697,1.69,84879,17,2017,12,10
United Kingdom,13735.0,491697,1.25,84845C,6,2017,12,10
United Kingdom,13735.0,491697,5.95,21553,3,2017,12,10
United Kingdom,13735.0,491697,2.55,21715,8,2017,12,10
United Kingdom,13735.0,491697,2.55,21716,8,2017,12,10
United Kingdom,15850.0,491695,1.25,21889,1,2017,12,10
United Kingdom,13735.0,491697,5.95,21754,2,2017,12,10
United Kingdom,17290.0,491696,2.95,22224,2,2017,12,10
United Kingdom,17290.0,491696,4.95,22222,1,2017,12,10
United Kingdom,17290.0,491696,0.38,71028B,11,2017,12,10
United Kingdom,15850.0,491695,6.75,21351,1,2017,12,10
United Kingdom,15850.0,491695,0.9500000000000001,21034,1,2017,12,10
United Kingdom,15850.0,491695,0.85,21989,1,2017,12,10
United Kingdom,15850.0,491695,0.85,21078,1,2017,12,10
United Kingdom,15850.0,491695,0.85,21080,2,2017,12,10
United Kingdom,15850.0,491695,2.55,84659A,1,2017,12,10
United Kingdom,15850.0,491695,0.85,85227,1,2017,12,10
United Kingdom,15850.0,491695,1.65,85040B,2,2017,12,10
United Kingdom,13735.0,491697,5.95,15056BL,6,2017,12,10
United Kingdom,13735.0,491697,2.95,20665,3,2017,12,10
United Kingdom,17066.0,491694,4.95,21813,6,2017,12,10
United Kingdom,17066.0,491694,1.65,84949,12,2017,12,10
United Kingdom,14514.0,491692,3.45,22113,12,2017,12,10
United Kingdom,14514.0,491692,7.95,22283,2,2017,12,10
United Kingdom,14514.0,491692,1.25,22178,12,2017,12,10
United Kingdom,14514.0,491692,9.95,90147,1,2017,12,10
United Kingdom,14514.0,491692,1.65,22284,17,2017,12,10
United Kingdom,14514.0,491692,0.42,72771C,12,2017,12,10
United Kingdom,14514.0,491692,3.25,21729,10,2017,12,10
United Kingdom,14514.0,491692,2.1,21181,1,2017,12,10
United Kingdom,14514.0,491692,2.1,21908,5,2017,12,10
United Kingdom,14514.0,491692,4.25,72802A,6,2017,12,10
United Kingdom,14514.0,491692,4.25,72802B,6,2017,12,10
United Kingdom,14514.0,491692,2.95,72799F,7,2017,12,10
United Kingdom,14514.0,491692,0.42,72771B,12,2017,12,10
United Kingdom,14514.0,491692,0.65,21326,12,2017,12,10
United Kingdom,14514.0,491692,3.25,21283,6,2017,12,10
United Kingdom,14514.0,491692,0.42,72771B,1,2017,12,10
United Kingdom,14514.0,491692,4.25,72803B,6,2017,12,10
United Kingdom,14514.0,491692,4.25,72803A,6,2017,12,10
United Kingdom,14514.0,491692,5.95,21755,3,2017,12,10
United Kingdom,14514.0,491692,6.95,22119,3,2017,12,10
United Kingdom,14514.0,491692,2.95,85123A,1,2017,12,10
United Kingdom,14514.0,491692,4.95,22112,12,2017,12,10
United Kingdom,17211.0,491691,2.1,84327A,2,2017,12,10
United Kingdom,17211.0,491691,2.55,84507B,2,2017,12,10
United Kingdom,14514.0,491692,0.42,72771B,12,2017,12,10
United Kingdom,17066.0,491694,1.9500000000000002,21822,6,2017,12,10
United Kingdom,14514.0,491692,3.75,22070,3,2017,12,10
United Kingdom,14514.0,491692,1.25,22178,6,2017,12,10
United Kingdom,17066.0,491694,1.25,84977,6,2017,12,10
United Kingdom,17066.0,491694,2.95,21683,3,2017,12,10
United Kingdom,17066.0,491694,4.25,72807C,3,2017,12,10
United Kingdom,17066.0,491694,2.95,85123A,4,2017,12,10
United Kingdom,17066.0,491694,1.65,22296,4,2017,12,10
United Kingdom,17066.0,491694,1.65,22295,3,2017,12,10
United Kingdom,17066.0,491694,1.25,22297,7,2017,12,10
United Kingdom,17066.0,491694,4.25,72802A,2,2017,12,10
United Kingdom,17066.0,491694,4.25,72807C,4,2017,12,10
United Kingdom,17066.0,491694,3.75,72772,4,2017,12,10
United Kingdom,14514.0,C491693,4.25,72807B,4,2017,12,10
United Kingdom,14514.0,491692,3.75,22071,3,2017,12,10
United Kingdom,14514.0,491692,1.9500000000000002,21143,24,2017,12,10
United Kingdom,14514.0,491692,1.25,20878,13,2017,12,10
United Kingdom,14514.0,491692,2.1,85038,12,2017,12,10
United Kingdom,14514.0,491692,1.25,22294,18,2017,12,10
United Kingdom,14514.0,491692,1.25,22297,14,2017,12,10
United Kingdom,14514.0,491692,1.45,21011,12,2017,12,10
United Kingdom,14514.0,491692,2.1,20871,12,2017,12,10
United Kingdom,14514.0,491692,1.25,21010,24,2017,12,10
United Kingdom,14514.0,491692,0.65,20879,12,2017,12,10
United Kingdom,14514.0,491692,1.9500000000000002,21146,12,2017,12,10
United Kingdom,14514.0,491692,0.85,22229,12,2017,12,10
United Kingdom,14514.0,491692,0.85,22228,12,2017,12,10
United Kingdom,14514.0,491692,1.9500000000000002,21146,12,2017,12,10
United Kingdom,14525.0,491703,0.85,21723,2,2017,12,10
United Kingdom,14898.0,491721,0.85,21790,3,2017,12,10
United Kingdom,14525.0,491703,1.49,72756,9,2017,12,10
United Kingdom,17799.0,491719,2.95,22271,2,2017,12,10
United Kingdom,17799.0,491719,10.95,21843,1,2017,12,10
United Kingdom,17799.0,491719,4.95,22138,1,2017,12,10
United Kingdom,17799.0,491719,3.75,20968,2,2017,12,10
United Kingdom,17799.0,491719,10.65,21153,2,2017,12,10
United Kingdom,17799.0,491719,3.75,20970,2,2017,12,10
United Kingdom,17799.0,491719,1.65,21584,1,2017,12,10
United Kingdom,17799.0,491719,10.65,47570,2,2017,12,10
United Kingdom,17799.0,491719,1.9500000000000002,22150,2,2017,12,10
United Kingdom,17799.0,491719,2.95,22271,1,2017,12,10
United Kingdom,17799.0,491719,2.95,22273,1,2017,12,10
United Kingdom,17799.0,491719,2.95,22271,1,2017,12,10
United Kingdom,17799.0,491719,1.65,22333,4,2017,12,10
United Kingdom,16325.0,491718,2.55,21108,9,2017,12,10
United Kingdom,16325.0,491718,1.25,37399,12,2017,12,10
United Kingdom,16325.0,491718,0.42,35095B,20,2017,12,10
United Kingdom,16325.0,491718,0.42,35095A,2,2017,12,10
United Kingdom,16325.0,491718,2.95,16239,4,2017,12,10
United Kingdom,16325.0,491718,1.25,21126,12,2017,12,10
United Kingdom,16325.0,491718,1.25,21125,12,2017,12,10
United Kingdom,16325.0,491718,2.1,21426,6,2017,12,10
United Kingdom,16325.0,491718,0.85,21292,9,2017,12,10
United Kingdom,16325.0,491718,1.25,21289,22,2017,12,10
United Kingdom,17799.0,491719,2.95,22273,1,2017,12,10
United Kingdom,17799.0,491719,2.95,21380,4,2017,12,10
United Kingdom,17799.0,491719,1.25,21889,1,2017,12,10
United Kingdom,17799.0,491719,2.95,20913,2,2017,12,10
United Kingdom,17799.0,491719,2.55,21558,2,2017,12,10
United Kingdom,17799.0,491719,2.55,21559,2,2017,12,10
United Kingdom,17799.0,491719,2.55,22352,2,2017,12,10
United Kingdom,17799.0,491719,1.9500000000000002,22150,1,2017,12,10
United Kingdom,17799.0,491719,1.9500000000000002,22131,4,2017,12,10
United Kingdom,17799.0,491719,1.65,85041,2,2017,12,10
United Kingdom,17799.0,491719,1.65,85040B,2,2017,12,10
United Kingdom,17799.0,491719,2.1,85038,2,2017,12,10
United Kingdom,17799.0,491719,6.75,22179,2,2017,12,10
United Kingdom,17799.0,491719,1.49,72756,9,2017,12,10
United Kingdom,17799.0,491719,1.9500000000000002,20713,2,2017,12,10
United Kingdom,16325.0,491718,2.95,21288,12,2017,12,10
United Kingdom,17799.0,491719,1.9500000000000002,85099B,2,2017,12,10
United Kingdom,17799.0,491719,1.9500000000000002,85099C,2,2017,12,10
United Kingdom,17799.0,491719,2.95,84032A,2,2017,12,10
United Kingdom,17799.0,491719,2.95,85185B,2,2017,12,10
United Kingdom,17799.0,491719,2.95,85185F,1,2017,12,10
United Kingdom,17799.0,491719,2.95,85185C,1,2017,12,10
United Kingdom,17799.0,491719,1.25,21126,2,2017,12,10
United Kingdom,17799.0,491719,0.85,22196,4,2017,12,10
United Kingdom,17799.0,491719,2.95,21740,2,2017,12,10
United Kingdom,17799.0,491719,2.95,21738,2,2017,12,10
United Kingdom,17799.0,491719,2.95,21739,2,2017,12,10
United Kingdom,17799.0,491719,10.75,37503,1,2017,12,10
United Kingdom,17799.0,491719,1.9500000000000002,21931,5,2017,12,10
United Kingdom,16725.0,491717,2.95,21288,1,2017,12,10
United Kingdom,16725.0,491717,5.95,21042,1,2017,12,10
United Kingdom,16725.0,491717,4.25,21407,1,2017,12,10
United Kingdom,16725.0,491717,4.65,37485,1,2017,12,10
United Kingdom,16725.0,491717,4.25,85036A,1,2017,12,10
United Kingdom,16725.0,491717,3.75,84876C,1,2017,12,10
United Kingdom,16725.0,491717,2.1,72351A,1,2017,12,10
United Kingdom,16725.0,491717,1.65,21731,1,2017,12,10
United Kingdom,16725.0,491717,2.1,84255A,1,2017,12,10
United Kingdom,16725.0,491717,1.25,90214F,1,2017,12,10
United Kingdom,16725.0,491717,1.25,90214C,1,2017,12,10
United Kingdom,16725.0,491717,1.25,90214R,1,2017,12,10
United Kingdom,16725.0,491717,2.1,20870,1,2017,12,10
United Kingdom,16725.0,491717,1.65,21731,1,2017,12,10
United Kingdom,16725.0,491717,2.95,21348,2,2017,12,10
United Kingdom,16725.0,491717,3.75,20765,1,2017,12,10
United Kingdom,16725.0,491717,6.75,79323P,1,2017,12,10
United Kingdom,16725.0,491717,1.25,90214I,1,2017,12,10
United Kingdom,16725.0,491717,2.1,21864,1,2017,12,10
United Kingdom,16725.0,491717,1.25,47504G,1,2017,12,10
United Kingdom,16725.0,491717,3.75,84876C,1,2017,12,10
United Kingdom,16725.0,491717,1.65,47504F,1,2017,12,10
United Kingdom,16725.0,491717,5.95,21065,1,2017,12,10
United Kingdom,16725.0,491717,2.95,21898,1,2017,12,10
United Kingdom,16725.0,491717,0.42,22030,12,2017,12,10
United Kingdom,16725.0,491717,1.25,35597B,1,2017,12,10
United Kingdom,16725.0,491717,0.42,21497,4,2017,12,10
United Kingdom,16725.0,491717,0.85,84950,1,2017,12,10
United Kingdom,17799.0,491719,1.9500000000000002,22150,4,2017,12,10
United Kingdom,16725.0,491717,1.49,22058,1,2017,12,10
United Kingdom,16725.0,491717,2.1,21426,1,2017,12,10
United Kingdom,16725.0,491717,1.25,21590,3,2017,12,10
United Kingdom,16725.0,491717,1.49,72487,2,2017,12,10
United Kingdom,16725.0,491717,0.85,21698,1,2017,12,10
United Kingdom,16725.0,491717,0.85,21700,1,2017,12,10
United Kingdom,16725.0,491717,1.25,90214J,1,2017,12,10
United Kingdom,16725.0,491717,1.25,90214S,1,2017,12,10
United Kingdom,16725.0,491717,1.25,90214R,1,2017,12,10
United Kingdom,16725.0,491717,1.25,90214F,1,2017,12,10
United Kingdom,16725.0,491717,1.25,90214S,1,2017,12,10
United Kingdom,16725.0,491717,1.25,90214A,1,2017,12,10
United Kingdom,16725.0,491717,4.65,37485,2,2017,12,10
United Kingdom,16725.0,491717,1.65,21318,1,2017,12,10
United Kingdom,16725.0,491717,7.95,84712B,1,2017,12,10
United Kingdom,16725.0,491717,5.95,21755,1,2017,12,10
United Kingdom,16725.0,491717,5.95,21756,1,2017,12,10
United Kingdom,16725.0,491717,3.75,85097B,1,2017,12,10
United Kingdom,16725.0,491717,0.9500000000000001,21034,2,2017,12,10
United Kingdom,16725.0,491717,2.1,84327A,1,2017,12,10
United Kingdom,16725.0,491717,2.95,21336,1,2017,12,10
United Kingdom,16725.0,491717,1.25,47504E,1,2017,12,10
United Kingdom,16725.0,491717,2.95,18098B,1,2017,12,10
United Kingdom,16725.0,491717,2.95,84032A,1,2017,12,10
United Kingdom,16725.0,491717,5.95,21065,2,2017,12,10
United Kingdom,16725.0,491717,0.19,72232,12,2017,12,10
United Kingdom,16725.0,491717,5.95,21754,1,2017,12,10
United Kingdom,16725.0,491717,2.1,21865,1,2017,12,10
United Kingdom,17799.0,491719,2.95,20914,2,2017,12,10
United Kingdom,17799.0,491719,1.65,21584,1,2017,12,10
United Kingdom,16551.0,491722,0.55,21975,19,2017,12,10
United Kingdom,16551.0,491722,0.55,21213,22,2017,12,10
United Kingdom,16551.0,491722,1.25,21124,17,2017,12,10
United Kingdom,16551.0,491722,1.25,21122,7,2017,12,10
United Kingdom,16551.0,491722,0.38,20714,14,2017,12,10
United Kingdom,16551.0,491722,8.5,22215,2,2017,12,10
United Kingdom,16551.0,491722,0.38,21126,16,2017,12,10
United Kingdom,16551.0,491722,0.38,21125,14,2017,12,10
United Kingdom,14898.0,491721,2.55,21842,1,2017,12,10
United Kingdom,14898.0,491721,0.9500000000000001,21034,2,2017,12,10
United Kingdom,14898.0,491721,1.65,21328,5,2017,12,10
United Kingdom,14898.0,491721,1.65,21329,5,2017,12,10
United Kingdom,14898.0,491721,3.75,85055,1,2017,12,10
United Kingdom,14898.0,491721,5.95,84893,1,2017,12,10
United Kingdom,14898.0,491721,2.1,72267,1,2017,12,10
United Kingdom,14898.0,491721,2.95,21744,1,2017,12,10
United Kingdom,14898.0,491721,4.95,85042,1,2017,12,10
United Kingdom,14898.0,491721,1.65,22082,15,2017,12,10
United Kingdom,14898.0,491721,4.95,21485,1,2017,12,10
United Kingdom,14898.0,491721,2.55,21535,2,2017,12,10
United Kingdom,14898.0,491721,2.55,21531,1,2017,12,10
United Kingdom,14898.0,491721,2.95,21316,1,2017,12,10
United Kingdom,14898.0,491721,5.95,84893,1,2017,12,10
United Kingdom,16551.0,491722,0.55,84992,9,2017,12,10
United Kingdom,16551.0,491722,9.95,79072,2,2017,12,10
United Kingdom,16551.0,491722,1.25,84378,12,2017,12,10
United Kingdom,16551.0,491722,1.65,22195,12,2017,12,10
United Kingdom,17920.0,491686,2.1,22149,2,2017,12,10
United Kingdom,15577.0,491724,1.9500000000000002,21931,1,2017,12,10
United Kingdom,15577.0,491724,10.95,21843,2,2017,12,10
United Kingdom,15577.0,491724,1.25,84380,1,2017,12,10
United Kingdom,15577.0,491724,2.55,21559,1,2017,12,10
United Kingdom,15577.0,491724,2.55,21558,1,2017,12,10
United Kingdom,15577.0,491724,4.25,72807A,4,2017,12,10
United Kingdom,15577.0,491724,1.9500000000000002,20886,1,2017,12,10
United Kingdom,15577.0,491724,6.75,79323P,1,2017,12,10
United Kingdom,15577.0,491724,4.95,85174,2,2017,12,10
United Kingdom,15577.0,491724,4.25,85035A,4,2017,12,10
United Kingdom,14898.0,491721,7.95,21777,2,2017,12,10
United Kingdom,15577.0,491724,4.25,85035B,4,2017,12,10
United Kingdom,15577.0,491724,0.65,20974,1,2017,12,10
United Kingdom,15577.0,491724,1.65,84050,1,2017,12,10
United Kingdom,15577.0,491724,4.95,84708B,1,2017,12,10
United Kingdom,15577.0,491724,1.9500000000000002,20886,1,2017,12,10
United Kingdom,15577.0,491724,7.95,85136B,1,2017,12,10
United Kingdom,15577.0,491724,2.55,21561,1,2017,12,10
United Kingdom,15577.0,491724,3.75,84029E,1,2017,12,10
United Kingdom,14987.0,C491723,2.55,85123A,0,2017,12,10
